,open_time,open,high,low,close,volume,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2022-07-17 06:17:59.999,1658031300000,1361.43,1362.99,1359.16,1362.47,1862.0801,1658031479999,2534973.657073,1849,1129.3363,1537353.761554,
2022-07-17 06:20:59.999,1658031480000,1362.46,1363.58,1361.11,1361.14,1007.3687,1658031659999,1372311.802831,1428,593.841,808952.246366,
2022-07-17 06:23:59.999,1658031660000,1361.13,1361.14,1355.98,1357.39,2965.4208,1658031839999,4029552.182245,2506,760.6458,1033127.894594,
2022-07-17 06:26:59.999,1658031840000,1357.39,1357.7,1353.17,1353.77,3337.5866,1658032019999,4523230.580925,3770,978.0858,1325430.825885,
2022-07-17 06:29:59.999,1658032020000,1353.77,1355.18,1352.6,1354.09,1438.2045,1658032199999,1947324.437024,2840,752.8556,1019267.072947,
2022-07-17 06:32:59.999,1658032200000,1354.09,1356.46,1351.21,1351.39,3126.5994,1658032379999,4230816.22295,3772,995.4546,1348111.394163,
2022-07-17 06:35:59.999,1658032380000,1351.4,1352.3,1347.14,1349.34,2593.7741,1658032559999,3499230.401916,3951,1182.1411,1594609.304312,
2022-07-17 06:38:59.999,1658032560000,1349.35,1352.84,1348.46,1352.02,1266.4859,1658032739999,1709773.691521,1604,618.564,834968.556795,
2022-07-17 06:41:59.999,1658032740000,1352.02,1352.56,1349.45,1351.87,1131.7134,1658032919999,1529394.687425,1429,533.5189,720999.043241,
2022-07-17 06:44:59.999,1658032920000,1351.88,1353.43,1350.78,1350.78,794.0261,1658033099999,1073901.804936,1011,543.8707,735543.40184,
2022-07-17 06:47:59.999,1658033100000,1350.79,1352.11,1350.1,1351.27,705.0388,1658033279999,952599.529427,1234,314.5095,424981.587738,
2022-07-17 06:50:59.999,1658033280000,1351.26,1351.27,1347.84,1349.08,1034.1384,1658033459999,1395804.700946,1451,434.5331,586395.391998,
2022-07-17 06:53:59.999,1658033460000,1349.08,1353.24,1349.07,1352.11,1598.4579,1658033639999,2161149.462075,1467,757.7437,1024412.976328,
2022-07-17 06:56:59.999,1658033640000,1352.1,1352.89,1350.45,1351.07,860.4564,1658033819999,1162946.945011,1255,415.7315,561896.551286,
2022-07-17 06:59:59.999,1658033820000,1351.06,1352.0,1350.2,1351.79,610.0817,1658033999999,824405.111915,923,387.8145,524068.381768,
2022-07-17 07:02:59.999,1658034000000,1351.8,1352.07,1350.65,1352.06,795.4919,1658034179999,1075009.093123,1106,597.2624,807135.69221,
2022-07-17 07:05:59.999,1658034180000,1352.07,1353.5,1352.06,1353.5,1687.8392,1658034359999,2284122.2549,1219,1324.0602,1791870.062678,
2022-07-17 07:08:59.999,1658034360000,1353.5,1359.59,1353.45,1355.32,6001.9809,1658034539999,8144838.758159,3664,4002.0821,5430855.601123,
2022-07-17 07:11:59.999,1658034540000,1355.32,1357.59,1355.12,1356.98,678.5355,1658034719999,920388.943372,1021,492.307,667788.842243,
2022-07-17 07:14:59.999,1658034720000,1356.98,1362.0,1356.98,1360.54,4170.5495,1658034899999,5673248.940519,2428,2829.6371,3849359.226576,
2022-07-17 07:17:59.999,1658034900000,1360.54,1361.31,1358.86,1358.93,838.926,1658035079999,1140470.016251,1303,505.7452,687553.973594,
2022-07-17 07:20:59.999,1658035080000,1358.93,1359.1,1356.0,1357.91,1363.8911,1658035259999,1850906.993533,1678,592.7512,804350.973036,
2022-07-17 07:23:59.999,1658035260000,1357.97,1357.98,1355.12,1355.12,2193.5338,1658035439999,2974674.268315,1567,627.3444,850764.954532,
2022-07-17 07:26:59.999,1658035440000,1355.13,1357.7,1355.12,1357.33,819.336,1658035619999,1111465.443331,1096,430.9657,584560.246056,
2022-07-17 07:29:59.999,1658035620000,1357.34,1360.51,1356.39,1359.08,1821.6448,1658035799999,2475807.503212,1501,980.7136,1332547.515706,
2022-07-17 07:32:59.999,1658035800000,1359.09,1360.0,1354.88,1355.28,1116.8063,1658035979999,1516568.091618,1366,432.6143,587432.381713,
2022-07-17 07:35:59.999,1658035980000,1355.28,1356.17,1352.97,1355.3,2553.6177,1658036159999,3458230.718594,1779,1560.2563,2112892.507951,
2022-07-17 07:38:59.999,1658036160000,1355.3,1355.65,1353.35,1354.26,812.6648,1658036339999,1100561.21737,1002,388.7363,526464.418436,
2022-07-17 07:41:59.999,1658036340000,1354.25,1354.93,1353.0,1354.89,2125.6973,1658036519999,2876964.890191,1664,756.3579,1023827.385974,
2022-07-17 07:44:59.999,1658036520000,1354.89,1354.9,1353.0,1354.19,1791.2802,1658036699999,2424837.098545,1285,632.1787,855747.239865,
2022-07-17 07:47:59.999,1658036700000,1354.19,1358.49,1353.12,1356.35,2842.1119,1658036879999,3857167.602194,2031,1748.4532,2372995.041763,
2022-07-17 07:50:59.999,1658036880000,1356.34,1358.6,1356.0,1357.26,827.3036,1658037059999,1122965.495358,1079,507.5795,688966.474354,
2022-07-17 07:53:59.999,1658037060000,1357.27,1358.88,1356.01,1356.01,1206.4943,1658037239999,1638344.493593,1110,710.6088,964954.939171,
2022-07-17 07:56:59.999,1658037240000,1356.01,1356.64,1353.59,1354.01,985.089,1658037419999,1335216.374481,1120,451.6211,612239.670792,
2022-07-17 07:59:59.999,1658037420000,1354.0,1354.09,1349.47,1351.76,2416.6068,1658037599999,3266016.346765,2565,835.7368,1129244.32018,
2022-07-17 08:02:59.999,1658037600000,1351.76,1353.87,1350.68,1353.04,1347.8003,1658037779999,1822599.01438,1741,717.5896,970391.595639,
2022-07-17 08:05:59.999,1658037780000,1353.04,1354.53,1351.7,1353.84,1481.1574,1658037959999,2004070.668006,2241,827.0062,1118962.885422,
2022-07-17 08:08:59.999,1658037960000,1353.84,1356.94,1353.74,1355.92,1263.1148,1658038139999,1711736.868824,1548,858.8204,1163837.750687,
2022-07-17 08:11:59.999,1658038140000,1355.91,1358.86,1355.73,1357.57,1986.5691,1658038319999,2696150.951693,2375,1097.8059,1489916.603795,
2022-07-17 08:14:59.999,1658038320000,1357.58,1358.11,1356.38,1357.69,1366.2854,1658038499999,1854286.332395,1692,978.7371,1328275.854453,
2022-07-17 08:17:59.999,1658038500000,1357.7,1358.18,1355.35,1355.37,1107.3205,1658038679999,1502876.322218,1451,486.9213,660802.392633,
2022-07-17 08:20:59.999,1658038680000,1355.37,1357.38,1355.36,1356.9,1060.737,1658038859999,1438710.412337,1269,525.2349,712358.811615,
2022-07-17 08:23:59.999,1658038860000,1356.9,1356.9,1355.09,1355.28,924.4882,1658039039999,1253394.32502,1086,422.7281,573069.588283,
2022-07-17 08:26:59.999,1658039040000,1355.27,1356.88,1354.15,1356.87,2464.8358,1658039219999,3340791.877614,1804,1108.4194,1502215.873697,
2022-07-17 08:29:59.999,1658039220000,1356.88,1362.46,1356.87,1358.91,3315.8581,1658039399999,4510877.703485,3198,1745.8,2374903.083357,
2022-07-17 08:32:59.999,1658039400000,1358.9,1361.47,1357.16,1360.14,3223.8715,1658039579999,4380917.613605,2282,1983.9356,2696002.040298,
2022-07-17 08:35:59.999,1658039580000,1360.15,1361.69,1355.37,1356.77,2321.5495,1658039759999,3155792.637324,2086,1293.6648,1759119.962362,
2022-07-17 08:38:59.999,1658039760000,1356.77,1366.3,1356.08,1364.98,3617.2538,1658039939999,4927450.104458,3146,2112.5481,2876755.85322,
2022-07-17 08:41:59.999,1658039940000,1364.98,1374.0,1363.3,1369.39,6776.9132,1658040119999,9274558.003193,6222,4112.33,5627892.629735,
2022-07-17 08:44:59.999,1658040120000,1369.39,1374.75,1368.54,1372.13,4612.3102,1658040299999,6325084.82404,3835,2877.6762,3945198.005352,
2022-07-17 08:47:59.999,1658040300000,1372.13,1372.62,1364.91,1365.75,5025.4012,1658040479999,6879206.504969,4030,1847.817,2529341.26067,
2022-07-17 08:50:59.999,1658040480000,1365.76,1367.82,1365.65,1366.38,1339.4542,1658040659999,1830405.639587,1816,783.4777,1070607.016156,
2022-07-17 08:53:59.999,1658040660000,1366.39,1371.83,1365.69,1369.59,3745.7251,1658040839999,5130170.060438,3086,2180.9825,2986796.52371,
2022-07-17 08:56:59.999,1658040840000,1369.59,1377.56,1369.58,1374.84,5670.3732,1658041019999,7789177.746577,4925,2994.4369,4113638.365261,
2022-07-17 08:59:59.999,1658041020000,1374.83,1375.1,1372.72,1374.68,1714.629,1658041199999,2355939.171978,2812,981.3367,1348292.144216,
2022-07-17 09:02:59.999,1658041200000,1374.68,1374.91,1368.68,1369.05,2434.4763,1658041379999,3338924.529155,2502,951.4112,1305024.505179,
2022-07-17 09:05:59.999,1658041380000,1369.04,1370.53,1367.46,1367.7,1550.7895,1658041559999,2123370.722255,1741,865.3876,1185057.004752,
2022-07-17 09:08:59.999,1658041560000,1367.71,1370.96,1367.01,1370.15,1773.0716,1658041739999,2427270.157641,1716,1100.9575,1507148.38832,
2022-07-17 09:11:59.999,1658041740000,1370.15,1374.83,1366.06,1373.39,4843.8997,1658041919999,6639463.216385,3758,2677.6236,3669021.715438,
2022-07-17 09:14:59.999,1658041920000,1373.39,1375.19,1368.61,1368.72,1925.3641,1658042099999,2640602.916612,2615,1083.5076,1485723.175351,
2022-07-17 09:17:59.999,1658042100000,1368.72,1370.31,1367.0,1367.64,1514.7246,1658042279999,2073270.669414,2221,726.1409,993967.056896,
2022-07-17 09:20:59.999,1658042280000,1367.64,1367.87,1365.11,1365.4,1733.4647,1658042459999,2368251.213319,2384,709.8059,969673.726193,
2022-07-17 09:23:59.999,1658042460000,1365.41,1368.0,1365.1,1366.99,1337.1926,1658042639999,1827540.743026,1824,719.132,982800.226835,
2022-07-17 09:26:59.999,1658042640000,1366.99,1367.25,1365.86,1366.6,1086.8277,1658042819999,1485211.84587,1529,597.5441,816566.295509,
2022-07-17 09:29:59.999,1658042820000,1366.6,1367.32,1362.29,1366.39,4873.4189,1658042999999,6653588.868475,2560,2130.7671,2908694.66185,
2022-07-17 09:32:59.999,1658043000000,1366.4,1366.51,1363.61,1366.1,1643.4415,1658043179999,2243016.053575,1692,715.3688,976369.750534,
2022-07-17 09:35:59.999,1658043180000,1366.09,1368.7,1365.98,1368.24,1443.2454,1658043359999,1973612.955164,1562,952.2108,1302139.092596,
2022-07-17 09:38:59.999,1658043360000,1368.24,1370.72,1368.23,1368.61,1604.3635,1658043539999,2197337.910291,1578,742.0688,1016069.514691,
2022-07-17 09:41:59.999,1658043540000,1368.61,1369.65,1362.08,1362.88,2052.5681,1658043719999,2802361.737512,2488,945.5518,1291209.740392,
2022-07-17 09:44:59.999,1658043720000,1362.87,1362.92,1359.58,1362.2,2589.731,1658043899999,3525739.594254,2595,1115.2894,1518531.896175,
2022-07-17 09:47:59.999,1658043900000,1362.2,1364.38,1361.27,1364.12,910.1136,1658044079999,1240333.300494,1354,532.5209,725811.155644,
2022-07-17 09:50:59.999,1658044080000,1364.12,1366.4,1363.56,1365.43,1766.4604,1658044259999,2411364.661346,1613,1034.6998,1412354.233482,
2022-07-17 09:53:59.999,1658044260000,1365.43,1365.49,1363.22,1363.23,1821.8517,1658044439999,2486195.201426,1719,629.0883,858368.530026,
2022-07-17 09:56:59.999,1658044440000,1363.23,1364.81,1363.22,1363.68,848.5706,1658044619999,1157532.185406,1291,473.2345,645517.416643,
2022-07-17 09:59:59.999,1658044620000,1363.68,1364.89,1361.65,1361.67,1056.1118,1658044799999,1440324.507082,1223,384.4967,524339.220234,
2022-07-17 10:02:59.999,1658044800000,1361.66,1364.62,1361.0,1362.05,2536.8206,1658044979999,3457117.213137,2169,1417.3416,1931694.21804,
2022-07-17 10:05:59.999,1658044980000,1362.04,1363.14,1360.25,1362.74,1232.6931,1658045159999,1678661.782413,1619,605.2781,824212.846232,
2022-07-17 10:08:59.999,1658045160000,1362.73,1364.94,1362.54,1364.35,976.3045,1658045339999,1331459.221214,1348,558.3216,761446.944178,
2022-07-17 10:11:59.999,1658045340000,1364.35,1366.74,1363.77,1366.67,944.5925,1658045519999,1289512.930187,1513,574.235,783899.938904,
2022-07-17 10:14:59.999,1658045520000,1366.67,1368.69,1360.53,1362.7,1852.1565,1658045699999,2526057.086028,2285,913.7356,1245734.668754,
2022-07-17 10:17:59.999,1658045700000,1362.7,1364.37,1362.57,1363.09,833.0456,1658045879999,1135870.548873,1222,489.0745,666846.494195,
2022-07-17 10:20:59.999,1658045880000,1363.1,1364.03,1359.31,1360.63,1846.6429,1658046059999,2514139.301626,1921,771.0509,1050059.338346,
2022-07-17 10:23:59.999,1658046060000,1360.63,1360.63,1355.99,1357.39,2801.0326,1658046239999,3803572.494662,3142,1123.7588,1525875.74233,
2022-07-17 10:26:59.999,1658046240000,1357.39,1358.96,1356.43,1358.72,1085.3573,1658046419999,1473733.579354,1258,645.0548,875910.105368,
2022-07-17 10:29:59.999,1658046420000,1358.72,1358.82,1356.74,1357.88,835.9698,1658046599999,1135015.902747,1296,405.6394,550714.953637,
2022-07-17 10:32:59.999,1658046600000,1357.88,1359.13,1357.87,1358.74,827.1747,1658046779999,1123733.6101,1150,424.834,577101.58706,
2022-07-17 10:35:59.999,1658046780000,1358.74,1358.91,1357.5,1358.67,947.0511,1658046959999,1286161.336694,1252,501.6394,681209.419766,
2022-07-17 10:38:59.999,1658046960000,1358.67,1359.47,1357.01,1357.51,1552.8403,1658047139999,2108595.523305,1622,723.2196,982145.399807,
2022-07-17 10:41:59.999,1658047140000,1357.52,1358.26,1357.0,1357.85,2335.2156,1658047319999,3169648.73336,1904,1270.3592,1724422.584254,
2022-07-17 10:44:59.999,1658047320000,1357.85,1363.27,1357.85,1361.92,1606.3556,1658047499999,2185283.425415,2064,902.628,1228002.380833,
2022-07-17 10:47:59.999,1658047500000,1361.92,1366.01,1361.73,1362.82,1977.3338,1658047679999,2697617.779193,2065,878.6556,1198169.93542,
2022-07-17 10:50:59.999,1658047680000,1362.83,1365.43,1362.05,1362.05,1134.5363,1658047859999,1547382.080332,1613,556.4179,759024.177723,
2022-07-17 10:53:59.999,1658047860000,1362.05,1363.63,1361.84,1363.18,800.1229,1658048039999,1090379.361059,1369,478.1795,651628.52018,
2022-07-17 10:56:59.999,1658048040000,1363.19,1365.16,1362.6,1364.73,1468.0495,1658048219999,2002242.337677,1217,1206.4856,1645533.788284,
2022-07-17 10:59:59.999,1658048220000,1364.72,1368.37,1364.72,1367.22,2257.1599,1658048399999,3084905.388921,2199,1330.0169,1817608.309215,
2022-07-17 11:02:59.999,1658048400000,1367.21,1369.25,1364.72,1368.53,1796.9453,1658048579999,2456044.425909,1836,960.7713,1313270.309895,
2022-07-17 11:05:59.999,1658048580000,1368.54,1369.28,1367.26,1368.98,1759.6625,1658048759999,2407937.239899,1782,1119.2451,1531625.474151,
2022-07-17 11:08:59.999,1658048760000,1368.98,1373.4,1368.85,1372.66,5262.0751,1658048939999,7213137.654089,3601,2458.3842,3370142.522641,
2022-07-17 11:11:59.999,1658048940000,1372.65,1375.58,1371.71,1374.36,5041.6654,1658049119999,6925987.797522,3110,2808.1464,3858155.544501,
2022-07-17 11:14:59.999,1658049120000,1374.36,1376.54,1371.16,1372.39,4312.3161,1658049299999,5925421.794571,2477,2156.1535,2962787.864197,
2022-07-17 11:17:59.999,1658049300000,1372.39,1372.9,1369.44,1370.49,4705.1828,1658049479999,6447869.035685,2354,3295.8363,4516076.218418,
2022-07-17 11:20:59.999,1658049480000,1370.5,1370.87,1368.0,1369.34,1475.441,1658049659999,2019924.643386,1464,728.931,997742.163562,
2022-07-17 11:23:59.999,1658049660000,1369.34,1369.8,1363.44,1363.44,4916.917,1658049839999,6726834.741062,2388,1166.3788,1594945.379757,
2022-07-17 11:26:59.999,1658049840000,1363.44,1363.87,1356.0,1356.5,7052.0007,1658050019999,9589761.350938,5242,2679.3912,3644701.966719,
2022-07-17 11:29:59.999,1658050020000,1356.51,1359.08,1355.18,1355.47,4228.6798,1658050199999,5741693.995919,2976,2524.4755,3427797.600999,
2022-07-17 11:32:59.999,1658050200000,1355.48,1362.13,1354.54,1358.34,5518.8402,1658050379999,7493772.832797,3506,2924.5652,3972887.088919,
2022-07-17 11:35:59.999,1658050380000,1358.34,1360.45,1357.37,1357.67,1566.5637,1658050559999,2128549.778377,1724,854.5025,1160996.197749,
2022-07-17 11:38:59.999,1658050560000,1357.68,1360.27,1357.67,1359.75,1144.3041,1658050739999,1555103.286823,1354,645.6092,877365.163367,
2022-07-17 11:41:59.999,1658050740000,1359.76,1360.69,1357.7,1358.43,976.5777,1658050919999,1327564.383016,1387,500.3687,680197.08297,
2022-07-17 11:44:59.999,1658050920000,1358.42,1359.01,1357.33,1357.69,1298.6273,1658051099999,1763545.120561,1657,653.3944,887315.308344,
2022-07-17 11:47:59.999,1658051100000,1357.68,1359.74,1355.6,1358.0,7353.1995,1658051279999,9984795.007827,2513,5331.1059,7239090.135015,
2022-07-17 11:50:59.999,1658051280000,1357.99,1360.65,1357.51,1358.05,4237.4513,1658051459999,5756795.041781,2306,2991.7942,4063534.088372,
2022-07-17 11:53:59.999,1658051460000,1358.05,1359.47,1356.47,1357.29,1868.7763,1658051639999,2537409.774914,1529,1051.9253,1428274.653724,
2022-07-17 11:56:59.999,1658051640000,1357.3,1357.36,1355.2,1355.36,913.2409,1658051819999,1238431.037339,1058,427.6546,579946.11433,
2022-07-17 11:59:59.999,1658051820000,1355.36,1357.28,1354.77,1356.45,3118.611,1658051999999,4228045.802614,1446,1092.1654,1481084.505573,
2022-07-17 12:02:59.999,1658052000000,1356.45,1357.0,1355.8,1356.13,5447.3187,1658052179999,7389208.001166,1632,3087.3071,4188580.075585,
2022-07-17 12:05:59.999,1658052180000,1356.13,1357.0,1355.56,1356.0,3776.544,1658052359999,5121643.115497,1740,2686.7874,3643633.670694,
2022-07-17 12:08:59.999,1658052360000,1355.99,1356.0,1342.47,1344.2,11308.3247,1658052539999,15245654.553777,7869,4220.6124,5689979.851487,
2022-07-17 12:11:59.999,1658052540000,1344.21,1348.92,1342.95,1348.58,5308.7862,1658052719999,7144314.431482,3468,2662.1373,3584017.898143,
2022-07-17 12:14:59.999,1658052720000,1348.58,1348.67,1344.21,1344.44,1617.9558,1658052899999,2179221.344317,1913,805.6859,1085206.512866,
2022-07-17 12:17:59.999,1658052900000,1344.44,1345.13,1338.11,1339.01,6538.7026,1658053079999,8768677.349233,5504,3212.0143,4308979.131587,
2022-07-17 12:20:59.999,1658053080000,1339.01,1342.3,1337.32,1338.89,4600.0206,1658053259999,6161956.253251,3844,2299.4393,3079897.66877,
2022-07-17 12:23:59.999,1658053260000,1338.89,1343.67,1338.84,1341.33,3181.1338,1658053439999,4266454.659215,2755,1739.6044,2332573.229593,
2022-07-17 12:26:59.999,1658053440000,1341.33,1343.5,1340.71,1342.89,1419.7343,1658053619999,1905699.942316,1850,817.7596,1097659.644163,
2022-07-17 12:29:59.999,1658053620000,1342.89,1347.44,1342.17,1346.2,2594.1389,1658053799999,3488428.761034,2298,1800.5301,2420700.745304,
2022-07-17 12:32:59.999,1658053800000,1346.19,1348.83,1344.91,1345.34,1432.0361,1658053979999,1928961.095219,1576,681.7708,918166.656367,
2022-07-17 12:35:59.999,1658053980000,1345.33,1347.79,1344.87,1347.77,1694.2024,1658054159999,2280304.707561,1450,1138.3,1531970.968494,
2022-07-17 12:38:59.999,1658054160000,1347.77,1357.37,1346.88,1351.79,3926.761,1658054339999,5307501.285363,3136,2051.4588,2772830.321094,
2022-07-17 12:41:59.999,1658054340000,1351.8,1356.16,1351.34,1352.64,2564.426,1658054519999,3471461.12557,2299,1559.3313,2110789.220427,
2022-07-17 12:44:59.999,1658054520000,1352.64,1354.77,1352.41,1354.5,2461.4281,1658054699999,3332275.721781,1455,2014.9637,2727819.494737,
2022-07-17 12:47:59.999,1658054700000,1354.51,1355.06,1351.66,1352.2,1746.253,1658054879999,2363044.968179,1558,1117.7822,1512522.190606,
2022-07-17 12:50:59.999,1658054880000,1352.19,1354.12,1352.05,1353.6,1375.4294,1658055059999,1861261.544803,1238,906.6911,1226930.319772,
2022-07-17 12:53:59.999,1658055060000,1353.6,1355.08,1352.32,1354.35,1100.4702,1658055239999,1489726.818764,1104,698.8077,945986.007322,
2022-07-17 12:56:59.999,1658055240000,1354.36,1356.39,1353.14,1353.15,1793.0299,1658055419999,2428864.62562,1492,941.0219,1274779.754288,
2022-07-17 12:59:59.999,1658055420000,1353.15,1359.0,1353.14,1357.58,1518.3909,1658055599999,2058528.475665,1712,966.7508,1310374.052413,
2022-07-17 13:02:59.999,1658055600000,1357.58,1359.92,1356.44,1357.06,1977.0756,1658055779999,2684830.364014,2120,862.0761,1170558.234451,
2022-07-17 13:05:59.999,1658055780000,1357.06,1357.06,1354.9,1355.95,868.0906,1658055959999,1176813.872581,1315,444.6272,602761.50774,
2022-07-17 13:08:59.999,1658055960000,1355.95,1357.58,1355.24,1356.82,992.6995,1658056139999,1346878.01904,1227,665.9285,903522.763599,
2022-07-17 13:11:59.999,1658056140000,1356.82,1357.55,1356.42,1356.98,607.7825,1658056319999,824822.594477,1295,354.1779,480647.886276,
2022-07-17 13:14:59.999,1658056320000,1356.98,1364.48,1356.86,1362.88,4249.7655,1658056499999,5786360.747203,3827,2307.849,3141339.358192,
2022-07-17 13:17:59.999,1658056500000,1362.9,1367.0,1360.76,1361.1,2027.1198,1658056679999,2765621.061005,2833,1288.9039,1758411.453432,
2022-07-17 13:20:59.999,1658056680000,1361.1,1362.6,1361.0,1362.59,1401.4981,1658056859999,1908204.579566,1581,592.4106,806613.252192,
2022-07-17 13:23:59.999,1658056860000,1362.6,1364.51,1361.04,1363.71,655.0729,1658057039999,892912.402567,1315,450.9618,614696.839364,
